CustomerID,Gender,Age,Tenure,ContractType,MonthlyCharges,InternetService,SupportCalls,TotalCharges,Churn
2441,Male,25,23,Month-to-Month,96.09,DSL,3,2160.93,No
2442,Female,59,56,Month-to-Month,44.7,Fiber optic,4,2553.73,No
2443,Female,41,49,One Year,78.07,DSL,3,3714.92,No
2444,Female,52,56,One Year,62.18,DSL,3,3525.85,No
2445,Female,31,60,One Year,77.99,DSL,2,4728.26,No
2446,Male,31,38,One Year,68.25,Fiber optic,2,2546.89,No
2447,Male,27,54,Month-to-Month,45.46,DSL,2,2423.97,No
2448,Male,29,35,Month-to-Month,102.81,DSL,2,3651.75,No
2449,Female,55,36,Month-to-Month,43.38,DSL,5,1504.59,No
2450,Male,61,13,Month-to-Month,89.28,DSL,2,1182.48,No
2451,Male,63,26,One Year,19.05,DSL,1,461.45,No
2452,Female,51,30,Month-to-Month,61.33,Fiber optic,2,1884.93,No
2453,Female,58,43,Two Year,115.88,Fiber optic,3,5075.96,No
2454,Male,27,67,One Year,61.74,Fiber optic,0,4086.28,No
2455,Male,34,47,Two Year,72.89,Fiber optic,0,3455.28,No
2456,Male,34,56,Two Year,118.08,DSL,1,6661.39,No
2457,Male,20,21,Month-to-Month,65.72,No,5,1280.4,No
2458,Male,48,3,One Year,77.77,DSL,3,283.53,No
2459,Male,68,71,Month-to-Month,88.14,Fiber optic,3,6275.46,No
2460,Female,18,45,Month-to-Month,28.61,No,2,1319.51,No
2461,Female,29,58,One Year,55.43,Fiber optic,1,3123.66,No
2462,Female,56,33,Month-to-Month,73.9,DSL,1,2475.89,No
2463,Male,21,10,Two Year,22.12,DSL,0,212.05,No
2464,Female,59,30,One Year,111.09,DSL,3,3275.75,No
2465,Male,30,10,One Year,92.69,Fiber optic,1,961.96,Yes
2466,Male,51,55,Month-to-Month,88.22,Fiber optic,3,4892.66,No
2467,Female,59,37,One Year,109.6,Fiber optic,1,4051.36,No
2468,Male,38,20,Month-to-Month,91.7,DSL,1,1852.14,No
2469,Male,39,9,One Year,63.1,Fiber optic,1,559.81,No
2470,Female,21,25,Month-to-Month,21.03,Fiber optic,0,456.99,No
2471,Female,35,7,One Year,49.56,DSL,0,339.71,No
2472,Female,22,7,Month-to-Month,50.43,DSL,2,413.0,No
2473,Male,36,59,Month-to-Month,88.56,Fiber optic,2,5285.74,No
2474,Female,19,71,Month-to-Month,72.43,Fiber optic,2,5101.26,No
2475,Female,29,33,Month-to-Month,23.04,DSL,1,772.29,No
2476,Male,34,15,One Year,95.95,DSL,2,1443.09,No
2477,Female,27,12,Month-to-Month,109.88,Fiber optic,2,1343.27,No
2478,Female,51,21,Month-to-Month,114.27,DSL,3,2402.27,No
2479,Female,23,26,Month-to-Month,36.1,DSL,3,974.71,No
2480,Male,25,63,Month-to-Month,79.65,Fiber optic,1,4997.26,No
2481,Male,68,1,Month-to-Month,39.81,Fiber optic,3,94.98,No
2482,Male,28,25,One Year,128.18,Fiber optic,2,3177.94,No
2483,Male,29,68,Month-to-Month,70.92,Fiber optic,3,4832.19,No
2484,Female,26,29,Month-to-Month,58.89,Fiber optic,4,1741.09,No
2485,Male,19,7,Month-to-Month,53.37,Fiber optic,2,384.46,No
2486,Male,25,37,Month-to-Month,80.02,No,5,2843.63,No
2487,Female,28,60,Month-to-Month,85.47,DSL,1,5143.16,No
2488,Female,53,64,Month-to-Month,20.56,DSL,1,1350.31,No
2489,Female,27,66,One Year,111.91,DSL,3,7400.96,No
2490,Male,38,45,Month-to-Month,84.13,Fiber optic,1,3832.91,No
2491,Male,37,71,Month-to-Month,111.66,Fiber optic,0,7986.45,No
2492,Male,65,42,Month-to-Month,121.32,DSL,1,5060.7,No
2493,Female,25,58,One Year,67.02,DSL,1,3801.46,No
2494,Female,53,45,Two Year,95.71,DSL,5,4246.97,No
2495,Male,46,71,Month-to-Month,52.73,DSL,2,3747.4,No
2496,Female,59,34,Two Year,55.97,No,2,1933.63,No
2497,Female,29,38,Month-to-Month,117.17,Fiber optic,3,4446.21,No
2498,Female,31,50,Month-to-Month,47.83,DSL,4,2322.35,No
2499,Male,65,3,Month-to-Month,75.89,DSL,1,242.51,No
2500,Female,67,50,Month-to-Month,42.77,DSL,2,2139.07,No
2501,Female,38,4,Month-to-Month,50.33,Fiber optic,2,209.36,No
2502,Male,39,54,Month-to-Month,54.85,Fiber optic,0,3052.38,No
2503,Male,38,19,Month-to-Month,113.41,No,2,2195.71,No
2504,Female,61,23,Month-to-Month,85.41,Fiber optic,3,1957.73,No
2505,Female,67,35,Month-to-Month,95.26,Fiber optic,2,3267.79,No
2506,Male,47,33,Month-to-Month,15.8,Fiber optic,2,588.64,No
2507,Male,56,53,Two Year,71.04,Fiber optic,3,3676.8,No
2508,Female,37,33,Month-to-Month,58.53,DSL,1,1917.41,No
2509,Female,41,16,One Year,84.77,Fiber optic,0,1296.31,No
2510,Female,40,4,One Year,142.2,Fiber optic,2,548.4,Yes
2511,Female,24,17,Month-to-Month,1.72,Fiber optic,1,24.71,No
2512,Male,26,54,Month-to-Month,81.98,DSL,3,4361.15,No
2513,Female,18,52,Month-to-Month,136.14,DSL,2,6956.82,No
2514,Female,43,49,Month-to-Month,54.71,DSL,0,2632.48,No
2515,Male,55,71,Month-to-Month,74.5,DSL,2,5221.81,No
2516,Female,55,44,Month-to-Month,90.3,No,4,3925.35,No
2517,Male,61,12,Month-to-Month,5.32,Fiber optic,2,49.7,No
2518,Female,39,15,Two Year,77.99,Fiber optic,1,1245.93,No
2519,Female,61,12,Month-to-Month,46.18,Fiber optic,1,524.22,No
2520,Male,27,19,One Year,131.43,Fiber optic,2,2470.66,No
2521,Male,23,65,Month-to-Month,63.78,No,1,4140.47,No
2522,Female,34,46,Two Year,48.69,DSL,1,2272.83,No
2523,Female,68,18,Month-to-Month,95.4,Fiber optic,3,1745.27,No
2524,Female,67,44,Month-to-Month,84.64,DSL,2,3628.22,No
2525,Male,55,36,Two Year,96.88,Fiber optic,2,3435.44,No
2526,Female,41,53,One Year,127.31,Fiber optic,0,6802.82,No
2527,Male,68,5,Month-to-Month,52.44,No,2,236.13,No
2528,Male,27,13,Month-to-Month,121.57,DSL,3,1628.57,No
2529,Female,25,3,One Year,126.32,DSL,5,414.82,Yes
2530,Male,38,54,One Year,46.94,DSL,1,2422.6,No
2531,Female,23,33,Month-to-Month,49.85,Fiber optic,5,1562.23,No
2532,Female,38,26,Month-to-Month,71.42,Fiber optic,2,1840.26,No
2533,Female,56,6,One Year,64.01,DSL,1,404.09,No
2534,Female,41,2,Month-to-Month,121.27,Fiber optic,1,229.17,Yes
2535,Female,50,46,One Year,44.08,DSL,0,2017.93,No
2536,Male,35,1,Month-to-Month,77.34,Fiber optic,2,79.08,No
2537,Male,45,24,Two Year,47.04,DSL,3,1123.92,No
2538,Female,69,59,One Year,73.25,DSL,1,4320.11,No
2539,Female,49,23,One Year,134.25,Fiber optic,2,2969.21,No
2540,Male,29,14,Month-to-Month,124.69,Fiber optic,1,1730.08,No
2541,Male,65,13,Month-to-Month,81.36,DSL,1,1041.65,No
2542,Male,59,53,Month-to-Month,88.89,Fiber optic,3,4657.79,No
2543,Male,44,5,One Year,84.14,Fiber optic,2,382.4,Yes
2544,Female,27,17,One Year,60.88,Fiber optic,1,951.54,No
2545,Female,63,19,Month-to-Month,127.5,Fiber optic,4,2441.8,No
2546,Male,69,61,One Year,109.59,Fiber optic,0,6627.35,No
2547,Female,59,39,One Year,77.03,No,2,2998.13,No
2548,Male,49,38,Month-to-Month,63.49,Fiber optic,3,2388.08,No
2549,Female,59,51,Month-to-Month,65.44,No,4,3328.18,No
2550,Male,43,31,One Year,80.16,Fiber optic,3,2530.48,No
2551,Female,42,26,Month-to-Month,68.95,Fiber optic,0,1756.03,No
2552,Male,28,51,One Year,104.19,Fiber optic,2,5308.69,No
2553,Male,40,62,Month-to-Month,84.37,DSL,1,5262.84,No
2554,Female,51,62,Two Year,41.39,No,0,2573.88,No
2555,Male,69,16,Month-to-Month,35.6,Fiber optic,1,529.89,No
2556,Female,57,48,Month-to-Month,99.72,DSL,0,4709.04,No
2557,Female,40,22,Month-to-Month,35.31,DSL,3,734.97,No
2558,Male,46,71,Month-to-Month,59.54,Fiber optic,2,4236.41,No
2559,Female,48,12,Month-to-Month,56.81,Fiber optic,1,679.43,No
2560,Female,24,22,Month-to-Month,32.85,DSL,2,754.58,No
2561,Female,57,56,Two Year,79.31,DSL,3,4424.78,No
2562,Female,50,61,Two Year,66.29,Fiber optic,4,4004.96,No
2563,Female,38,53,Month-to-Month,50.87,DSL,1,2621.86,No
2564,Male,19,19,One Year,132.56,Fiber optic,2,2458.05,No
2565,Female,35,51,Month-to-Month,2.93,Fiber optic,1,97.05,No
2566,Female,64,22,One Year,44.1,Fiber optic,1,1035.72,No
2567,Female,50,34,One Year,52.7,DSL,4,1732.7,No
2568,Female,54,66,Month-to-Month,29.25,DSL,3,1871.98,No
2569,Female,51,33,One Year,137.74,Fiber optic,2,4509.83,No
2570,Male,37,32,One Year,137.42,Fiber optic,2,4449.05,No
2571,Female,52,45,Month-to-Month,49.47,DSL,0,2249.74,No
2572,Male,68,44,Two Year,108.06,DSL,1,4741.85,No
2573,Male,67,18,Two Year,87.9,Fiber optic,1,1503.11,No
2574,Male,35,14,Month-to-Month,119.68,No,1,1668.94,No
2575,Male,63,65,One Year,66.78,Fiber optic,2,4375.73,No
2576,Female,41,38,Two Year,82.95,DSL,1,3213.71,No
2577,Male,25,17,Month-to-Month,112.08,DSL,1,1788.15,No
2578,Male,47,69,Month-to-Month,107.49,DSL,0,7369.79,No
2579,Female,61,58,Month-to-Month,74.55,DSL,1,4320.29,No
2580,Female,27,31,Two Year,41.72,Fiber optic,2,1347.28,No
2581,Female,40,20,One Year,47.1,Fiber optic,6,867.6,Yes
2582,Male,69,39,Month-to-Month,14.52,DSL,0,502.66,No
2583,Female,66,26,Two Year,93.62,Fiber optic,3,2402.06,No
2584,Female,28,1,One Year,76.36,Fiber optic,1,-2.58,No
2585,Male,19,38,Two Year,78.68,Fiber optic,1,2882.69,No
2586,Female,43,55,Month-to-Month,69.25,No,0,3905.89,No
2587,Female,53,12,Month-to-Month,35.7,Fiber optic,2,406.89,No
2588,Female,50,55,One Year,79.38,No,4,4324.36,No
2589,Female,64,65,Month-to-Month,88.16,DSL,3,5662.22,No
2590,Male,30,55,One Year,43.95,DSL,2,2406.46,No
2591,Female,57,27,One Year,69.15,Fiber optic,2,1830.61,No
2592,Female,42,63,Month-to-Month,50.55,Fiber optic,3,3215.02,No
2593,Male,21,70,One Year,63.53,DSL,1,4384.39,No
2594,Female,59,63,Month-to-Month,35.94,Fiber optic,2,2254.28,No
2595,Male,36,55,Month-to-Month,61.95,DSL,2,3395.16,No
2596,Female,35,40,Month-to-Month,118.82,Fiber optic,0,4770.54,No
2597,Male,54,40,Month-to-Month,54.94,Fiber optic,1,2179.41,No
2598,Male,47,3,Month-to-Month,49.57,Fiber optic,3,168.4,No
2599,Male,36,56,One Year,51.46,Fiber optic,0,2887.48,No
2600,Male,40,29,One Year,64.29,No,3,1898.2,No
2601,Female,33,45,Month-to-Month,123.77,DSL,4,5590.05,No
2602,Male,18,55,One Year,112.17,No,0,6151.0,No
2603,Female,29,30,Month-to-Month,65.7,DSL,1,2044.78,No
2604,Male,41,6,Month-to-Month,50.72,Fiber optic,4,269.64,No
2605,Male,51,53,One Year,17.17,Fiber optic,2,977.63,No
2606,Male,25,7,One Year,42.66,Fiber optic,1,343.88,No
2607,Female,35,54,One Year,10.76,Fiber optic,4,606.11,No
2608,Male,65,68,Month-to-Month,92.2,Fiber optic,1,6260.67,No
2609,Female,22,43,One Year,110.07,DSL,1,4693.57,No
2610,Female,43,12,One Year,58.74,Fiber optic,2,710.46,No
2611,Female,47,19,Two Year,81.52,DSL,1,1553.97,No
2612,Female,30,31,Month-to-Month,37.33,DSL,2,1147.97,No
2613,Female,36,59,Month-to-Month,11.8,DSL,2,719.12,No
2614,Female,46,49,One Year,71.67,Fiber optic,1,3552.9,No
2615,Female,20,26,Two Year,81.5,Fiber optic,3,2073.2,No
2616,Female,43,24,Month-to-Month,121.12,DSL,0,2869.7,No
2617,Female,57,51,Month-to-Month,131.9,DSL,2,6659.36,No
2618,Male,29,67,Month-to-Month,61.64,Fiber optic,5,4144.46,No
2619,Male,19,20,Month-to-Month,97.36,No,1,2021.56,No
2620,Male,28,17,Month-to-Month,79.45,Fiber optic,1,1280.79,No
2621,Male,61,38,Month-to-Month,70.07,Fiber optic,2,2620.76,No
2622,Male,45,14,Month-to-Month,68.88,Fiber optic,3,891.97,No
2623,Female,35,52,Month-to-Month,65.65,Fiber optic,1,3383.5,No
2624,Female,30,37,Month-to-Month,66.94,No,0,2369.71,No
2625,Female,54,47,Month-to-Month,119.7,Fiber optic,2,5680.38,No
2626,Female,39,51,Month-to-Month,76.44,Fiber optic,4,3932.08,No
2627,Female,29,71,Two Year,122.26,Fiber optic,6,8689.66,Yes
2628,Female,19,27,Month-to-Month,43.05,No,3,1207.31,No
2629,Female,54,15,One Year,14.98,DSL,2,267.01,No
2630,Male,24,15,Month-to-Month,56.11,Fiber optic,4,838.38,No
2631,Male,43,34,Two Year,44.92,Fiber optic,0,1459.84,No
2632,Male,43,16,Month-to-Month,25.19,Fiber optic,2,365.15,No
2633,Male,41,51,Month-to-Month,109.02,Fiber optic,0,5555.63,No
2634,Female,29,11,Month-to-Month,29.91,Fiber optic,1,290.15,No
2635,Female,33,47,One Year,87.48,DSL,4,4197.99,No
2636,Female,40,21,Month-to-Month,130.43,DSL,1,2746.88,No
2637,Male,57,48,Month-to-Month,35.5,No,3,1709.16,No
2638,Female,26,51,Month-to-Month,63.07,Fiber optic,4,3263.93,No
2639,Female,49,0,One Year,110.58,Fiber optic,3,13.85,Yes
2640,Female,32,65,Month-to-Month,57.54,Fiber optic,2,3726.85,No
2641,Male,54,63,Month-to-Month,79.97,Fiber optic,2,5113.8,No
2642,Female,30,7,Month-to-Month,89.18,Fiber optic,2,645.98,Yes
2643,Male,22,24,Month-to-Month,75.21,DSL,6,1780.34,Yes
2644,Male,28,65,One Year,56.55,Fiber optic,7,3684.67,Yes
2645,Male,27,69,Month-to-Month,46.57,Fiber optic,2,3186.83,No
2646,Male,69,50,Month-to-Month,37.16,Fiber optic,2,1816.98,No
2647,Female,30,52,One Year,87.9,DSL,1,4610.29,No
2648,Male,58,14,One Year,50.26,DSL,0,678.58,No
2649,Male,63,49,Month-to-Month,105.88,DSL,4,5149.76,No
2650,Female,67,70,One Year,117.68,Fiber optic,2,8246.65,No
2651,Female,32,37,Month-to-Month,35.3,No,3,1358.54,No
2652,Male,59,39,Month-to-Month,92.15,No,2,3488.84,No
2653,Female,24,65,Two Year,131.77,DSL,1,8528.84,No
2654,Male,57,38,Two Year,44.34,DSL,1,1573.2,No
2655,Male,45,16,Month-to-Month,106.02,DSL,2,1527.09,No
2656,Male,49,6,Month-to-Month,86.86,DSL,1,523.55,Yes
2657,Male,52,38,Month-to-Month,98.81,Fiber optic,2,3688.88,No
2658,Female,32,67,Month-to-Month,47.31,No,1,3208.05,No
2659,Male,65,34,Month-to-Month,127.16,DSL,3,4263.41,No
2660,Female,53,50,Month-to-Month,49.91,DSL,0,2524.87,No
2661,Female,38,46,Two Year,89.22,DSL,3,4118.59,No
2662,Female,23,35,Two Year,68.1,DSL,2,2336.75,No
2663,Female,18,63,Month-to-Month,86.1,Fiber optic,1,5399.11,No
2664,Male,21,12,Month-to-Month,40.5,Fiber optic,2,494.68,No
2665,Female,28,17,Month-to-Month,33.18,Fiber optic,3,590.58,No
2666,Male,61,20,Month-to-Month,78.61,Fiber optic,1,1640.37,No
2667,Female,43,64,Month-to-Month,58.98,DSL,0,3785.44,No
2668,Female,54,7,One Year,57.96,DSL,2,403.44,No
2669,Male,40,47,Month-to-Month,86.34,DSL,0,4059.15,No
2670,Male,46,42,Two Year,25.16,Fiber optic,2,1043.95,No
2671,Male,38,52,One Year,106.21,Fiber optic,2,5499.51,No
2672,Female,65,26,Month-to-Month,73.59,Fiber optic,2,1866.67,No
2673,Female,62,18,Month-to-Month,92.88,DSL,1,1691.14,No
2674,Male,62,22,One Year,85.82,Fiber optic,0,1845.96,No
2675,Male,66,49,Two Year,87.47,DSL,5,4294.64,No
2676,Male,44,50,One Year,34.05,DSL,0,1700.76,No
2677,Male,56,42,Month-to-Month,104.94,Fiber optic,4,4439.58,No
2678,Female,57,50,Month-to-Month,78.19,Fiber optic,1,3921.33,No
2679,Male,30,68,Month-to-Month,55.75,Fiber optic,3,3752.22,No
2680,Male,40,40,Two Year,66.24,Fiber optic,5,2594.13,No
2681,Male,33,71,One Year,80.86,DSL,3,5792.98,No
2682,Male,47,10,One Year,75.41,DSL,1,733.04,No
2683,Female,21,51,Month-to-Month,87.92,DSL,3,4553.79,No
2684,Male,57,22,One Year,119.6,DSL,1,2500.12,No
2685,Female,33,48,Month-to-Month,38.9,DSL,2,1876.26,No
2686,Male,48,37,Month-to-Month,92.51,Fiber optic,2,3465.65,No
2687,Male,59,46,Month-to-Month,66.78,DSL,4,3076.24,No
2688,Female,42,71,Two Year,104.28,Fiber optic,1,7414.48,No
2689,Male,61,6,One Year,118.77,Fiber optic,3,741.23,Yes
2690,Female,29,65,Month-to-Month,75.88,DSL,0,4973.55,No
2691,Female,43,61,Two Year,88.62,Fiber optic,1,5435.99,No
2692,Male,54,28,Month-to-Month,106.48,Fiber optic,3,3042.88,No
2693,Female,65,37,Month-to-Month,99.95,Fiber optic,1,3674.51,No
2694,Female,50,32,Month-to-Month,107.7,DSL,4,3529.94,No
2695,Female,45,28,Month-to-Month,61.06,No,4,1658.0,No
2696,Female,26,22,Month-to-Month,54.49,DSL,3,1246.68,No
2697,Female,29,2,Month-to-Month,35.91,No,3,91.54,No
2698,Female,22,44,One Year,64.14,DSL,3,2934.21,No
2699,Female,69,7,Month-to-Month,67.47,Fiber optic,2,487.22,No
2700,Female,45,28,One Year,65.69,Fiber optic,1,1873.67,No
2701,Male,52,1,Month-to-Month,84.77,Fiber optic,2,2.13,Yes
2702,Male,22,49,One Year,85.55,DSL,3,4234.67,No
2703,Female,51,64,One Year,68.04,DSL,0,4368.65,No
2704,Male,63,19,One Year,80.4,Fiber optic,4,1564.42,No
2705,Female,51,51,Month-to-Month,94.8,Fiber optic,3,4787.15,No
2706,Female,30,36,One Year,46.04,Fiber optic,0,1632.5,No
2707,Male,56,71,Month-to-Month,98.0,DSL,4,6967.07,No
2708,Female,59,26,Two Year,51.66,DSL,5,1339.6,No
2709,Female,62,46,Month-to-Month,113.17,Fiber optic,1,5219.46,No
2710,Female,65,5,Month-to-Month,74.99,DSL,1,383.22,No
2711,Female,31,59,Month-to-Month,71.92,DSL,1,4218.47,No
2712,Male,28,44,One Year,16.31,Fiber optic,1,705.69,No
2713,Female,59,43,Month-to-Month,89.74,Fiber optic,2,3821.48,No
2714,Female,55,17,Two Year,72.85,DSL,3,1376.31,No
2715,Female,21,64,Two Year,75.22,DSL,1,4831.07,No
2716,Male,50,24,One Year,67.21,Fiber optic,1,1700.85,No
2717,Female,24,26,Month-to-Month,88.76,DSL,0,2255.74,No
2718,Male,58,6,One Year,94.76,Fiber optic,1,564.14,Yes
2719,Male,25,43,Month-to-Month,84.52,DSL,3,3612.05,No
2720,Female,54,28,Month-to-Month,109.51,DSL,2,3086.08,No
2721,Female,68,43,Two Year,48.42,Fiber optic,4,2092.27,No
2722,Male,27,35,Two Year,52.21,Fiber optic,2,1770.51,No
2723,Female,60,18,Two Year,82.2,DSL,5,1503.39,No
2724,Male,32,5,Month-to-Month,89.85,Fiber optic,2,462.63,Yes
2725,Male,55,24,Month-to-Month,85.5,DSL,4,2066.73,No
2726,Female,32,30,Month-to-Month,31.37,Fiber optic,3,998.72,No
2727,Female,22,8,Month-to-Month,33.92,DSL,1,318.75,No
2728,Male,46,36,Month-to-Month,64.46,Fiber optic,3,2401.82,No
2729,Male,36,26,Month-to-Month,16.32,Fiber optic,1,441.27,No
2730,Male,68,12,One Year,77.83,Fiber optic,1,979.66,No
2731,Male,27,40,One Year,67.75,Fiber optic,2,2700.48,No
2732,Female,29,65,One Year,42.57,Fiber optic,3,2776.65,No
2733,Female,21,23,One Year,53.45,Fiber optic,0,1258.4,No
2734,Female,48,43,Month-to-Month,73.29,DSL,1,3126.76,No
2735,Female,35,59,Month-to-Month,25.19,DSL,2,1489.3,No
2736,Female,33,8,One Year,51.9,Fiber optic,2,351.13,No
2737,Male,57,1,Month-to-Month,62.1,Fiber optic,2,123.8,No
2738,Female,53,55,Month-to-Month,61.01,DSL,3,3418.7,No
2739,Female,42,29,Month-to-Month,61.87,Fiber optic,4,1733.56,No
2740,Female,40,21,Month-to-Month,110.77,Fiber optic,2,2384.06,No
2741,Female,29,12,One Year,98.46,Fiber optic,1,1229.92,No
2742,Female,51,70,Two Year,50.71,DSL,5,3565.7,No
2743,Male,53,15,Two Year,38.88,DSL,3,599.32,No
2744,Male,54,44,Month-to-Month,57.6,Fiber optic,4,2563.03,No
2745,Male,20,64,Month-to-Month,106.81,DSL,2,6770.14,No
2746,Female,26,10,One Year,6.18,Fiber optic,1,177.0,No
2747,Male,35,69,Month-to-Month,72.51,No,2,4894.72,No
2748,Male,60,19,Month-to-Month,60.76,Fiber optic,1,1081.33,No
2749,Female,52,62,Two Year,105.95,Fiber optic,2,6621.97,No
2750,Female,51,11,One Year,99.43,Fiber optic,1,1139.61,Yes
2751,Female,58,61,Two Year,25.96,DSL,3,1668.76,No
2752,Male,31,41,Month-to-Month,105.9,No,1,4347.12,No
2753,Male,21,68,Month-to-Month,0.01,No,2,-45.47,No
2754,Female,46,57,One Year,88.37,Fiber optic,4,5040.35,No
2755,Female,58,4,Month-to-Month,91.06,DSL,5,406.85,Yes
2756,Male,62,26,One Year,120.56,DSL,2,3099.82,No
2757,Male,67,27,Month-to-Month,76.82,DSL,1,2020.81,No
2758,Female,32,25,One Year,50.07,Fiber optic,1,1253.33,No
2759,Female,45,48,One Year,39.75,DSL,1,1871.89,No
2760,Male,59,20,Month-to-Month,113.81,Fiber optic,0,2267.5,No
2761,Female,33,0,Month-to-Month,120.91,Fiber optic,2,-30.89,Yes
2762,Male,29,57,One Year,56.55,DSL,0,3252.48,No
2763,Male,69,54,One Year,70.67,Fiber optic,0,3793.69,No
2764,Male,22,25,Month-to-Month,110.9,DSL,4,2746.6,No
2765,Male,51,24,Two Year,93.07,Fiber optic,0,2268.94,No
2766,Female,59,32,Month-to-Month,64.4,DSL,3,2005.29,No
2767,Female,18,71,Month-to-Month,47.21,DSL,1,3306.61,No
2768,Male,56,68,Month-to-Month,44.76,DSL,2,3060.62,No
2769,Male,49,5,Two Year,98.6,No,2,449.25,Yes
2770,Male,43,22,Month-to-Month,58.99,Fiber optic,0,1362.83,No
2771,Male,34,29,Month-to-Month,57.8,Fiber optic,3,1623.54,No
2772,Male,65,53,One Year,88.36,DSL,4,4677.11,No
2773,Female,44,10,Month-to-Month,72.42,Fiber optic,2,680.81,No
2774,Female,41,30,Month-to-Month,81.68,DSL,0,2523.54,No
2775,Female,52,5,Month-to-Month,60.28,No,2,248.58,No
2776,Female,63,10,One Year,59.03,No,3,686.19,No
2777,Male,59,11,Month-to-Month,47.97,Fiber optic,3,531.83,No
2778,Male,56,65,Two Year,91.27,No,0,5923.32,No
2779,Male,43,52,Two Year,72.55,DSL,1,3668.29,No
2780,Male,66,35,One Year,78.79,DSL,1,2840.95,No
2781,Male,55,16,One Year,39.41,DSL,1,655.95,No
2782,Female,40,27,Month-to-Month,90.87,DSL,6,2392.54,Yes
2783,Male,39,21,Month-to-Month,79.36,No,1,1640.5,No
2784,Female,21,6,One Year,91.91,DSL,3,468.75,Yes
2785,Female,66,14,Two Year,80.35,Fiber optic,2,1086.01,No
2786,Female,26,10,Month-to-Month,78.58,Fiber optic,2,780.08,No
2787,Female,21,23,Month-to-Month,15.4,DSL,2,436.04,No
2788,Male,24,66,Month-to-Month,104.13,DSL,2,6997.17,No
2789,Female,40,29,Month-to-Month,30.39,DSL,1,907.97,No
2790,Female,19,69,Month-to-Month,101.11,DSL,3,6898.75,No
2791,Female,66,65,Month-to-Month,67.82,Fiber optic,1,4524.77,No
2792,Male,41,60,Month-to-Month,21.8,Fiber optic,4,1219.39,No
2793,Male,57,40,Month-to-Month,67.42,Fiber optic,3,2739.75,No
2794,Male,48,50,Month-to-Month,24.99,Fiber optic,2,1252.79,No
2795,Female,64,43,One Year,103.24,DSL,1,4500.97,No
2796,Female,48,12,Two Year,54.53,DSL,2,616.59,No
2797,Male,64,11,Two Year,38.76,Fiber optic,3,478.1,No
2798,Female,57,8,Month-to-Month,89.83,DSL,4,791.2,Yes
2799,Male,65,47,Month-to-Month,68.73,DSL,3,3250.81,No
2800,Male,68,48,Two Year,85.61,Fiber optic,5,4109.93,No
2801,Female,60,52,One Year,66.58,No,2,3513.18,No
2802,Female,51,55,Month-to-Month,104.7,No,2,5825.61,No
2803,Female,41,39,Month-to-Month,57.95,DSL,3,2236.76,No
2804,Female,66,23,Month-to-Month,22.72,Fiber optic,3,490.82,No
2805,Male,43,71,Month-to-Month,37.17,DSL,2,2606.83,No
2806,Male,33,32,Month-to-Month,83.06,No,3,2545.55,No
2807,Male,64,22,Two Year,50.27,DSL,4,1152.61,No
2808,Male,30,53,Month-to-Month,108.5,DSL,1,5750.18,No
2809,Male,32,52,One Year,34.88,Fiber optic,3,1799.55,No
2810,Female,44,48,One Year,100.55,No,3,4804.22,No
2811,Male,21,48,One Year,57.01,Fiber optic,1,2758.36,No
2812,Male,33,59,Two Year,109.23,DSL,4,6411.43,No
2813,Male,47,64,Two Year,85.17,Fiber optic,1,5495.76,No
2814,Female,61,31,Month-to-Month,75.78,Fiber optic,1,2330.3,No
2815,Female,47,20,Two Year,89.93,Fiber optic,3,1741.22,No
2816,Female,53,17,One Year,106.8,DSL,1,1845.85,No
2817,Female,20,59,Month-to-Month,68.48,DSL,0,3996.86,No
2818,Male,39,12,One Year,13.69,Fiber optic,1,160.75,No
2819,Male,66,23,One Year,106.0,Fiber optic,2,2484.76,No
2820,Female,39,29,Two Year,61.86,Fiber optic,4,1796.37,No
2821,Female,67,1,Month-to-Month,146.8,DSL,0,152.21,Yes
2822,Male,67,24,Month-to-Month,51.92,Fiber optic,1,1224.15,No
2823,Male,66,49,Month-to-Month,58.58,No,3,2878.83,No
2824,Female,29,13,Month-to-Month,92.33,DSL,3,1169.1,No
2825,Female,38,5,Month-to-Month,92.85,Fiber optic,0,490.61,Yes
2826,Female,21,29,Month-to-Month,82.68,DSL,0,2380.93,No
2827,Female,48,29,One Year,53.2,DSL,1,1533.38,No
2828,Male,61,37,Month-to-Month,35.19,Fiber optic,7,1251.69,Yes
2829,Male,48,57,Month-to-Month,49.69,Fiber optic,3,2858.19,No
2830,Male,40,40,Month-to-Month,24.5,Fiber optic,3,952.82,No
2831,Female,37,56,Month-to-Month,131.9,DSL,4,7331.73,No
2832,Female,32,35,Month-to-Month,39.26,DSL,4,1348.18,No
2833,Male,40,63,Month-to-Month,61.18,No,3,3895.06,No
2834,Male,45,15,Month-to-Month,90.77,DSL,0,1390.55,No
2835,Male,33,71,Month-to-Month,70.16,Fiber optic,3,4869.51,No
2836,Male,54,13,Month-to-Month,52.26,DSL,1,644.66,No
2837,Female,38,30,Month-to-Month,65.54,No,3,2038.13,No
2838,Male,32,65,Month-to-Month,51.74,No,1,3425.88,No
2839,Male,34,67,Month-to-Month,62.37,DSL,3,4116.12,No
2840,Male,67,64,Month-to-Month,81.72,Fiber optic,0,5275.0,No
2841,Male,54,54,One Year,38.9,DSL,1,2028.69,No
2842,Male,30,39,One Year,102.41,DSL,0,3952.15,No
